Date,High,Low,Open,Close,Volume,Adj Close
2017-10-26,256.29998779296875,255.47999572753906,255.99000549316406,255.6199951171875,69798000.0,237.2877960205078
2017-10-27,257.8900146484375,255.6300048828125,256.4700012207031,257.7099914550781,85562500.0,239.22792053222656
2017-10-30,257.6000061035156,256.4100036621094,256.4700012207031,256.75,54285700.0,238.33676147460938
2017-10-31,257.44000244140625,256.80999755859375,257.17999267578125,257.1499938964844,60304800.0,238.70806884765625
2017-11-01,258.42999267578125,257.07000732421875,258.0400085449219,257.489990234375,54202700.0,239.023681640625
2017-11-02,257.75,256.19000244140625,257.4100036621094,257.5899963378906,56449500.0,239.1165313720703
2017-11-03,258.5,257.29998779296875,257.7699890136719,258.45001220703125,59589700.0,239.9148712158203
2017-11-06,259.0,258.2200012207031,258.29998779296875,258.8500061035156,49652600.0,240.2861785888672
2017-11-07,259.3500061035156,258.0899963378906,258.9700012207031,258.6700134277344,57502200.0,240.1190643310547
2017-11-08,259.2200012207031,258.1499938964844,258.4700012207031,259.1099853515625,50469600.0,240.52748107910156
2017-11-09,258.3900146484375,256.3599853515625,257.7300109863281,258.1700134277344,95085500.0,239.6549530029297
2017-11-10,258.2900085449219,257.3699951171875,257.7300109863281,258.0899963378906,59984700.0,239.58065795898438
2017-11-13,258.5899963378906,257.2699890136719,257.30999755859375,258.3299865722656,50228600.0,239.8034210205078
2017-11-14,257.8500061035156,256.5199890136719,257.4100036621094,257.7300109863281,61315200.0,239.24652099609375
2017-11-15,257.2200012207031,255.6300048828125,256.6199951171875,256.44000244140625,80811500.0,238.0489959716797
2017-11-16,259.0400085449219,257.4700012207031,257.5199890136719,258.6199951171875,67777000.0,240.07266235351562
2017-11-17,258.5899963378906,257.7699890136719,258.2200012207031,257.8599853515625,75756800.0,239.3671875
2017-11-20,258.5199890136719,257.8599853515625,258.1400146484375,258.29998779296875,48075500.0,239.7755889892578
2017-11-21,260.20001220703125,258.260009765625,259.17999267578125,259.989990234375,69176800.0,241.34442138671875
2017-11-22,260.1499938964844,259.57000732421875,260.0,259.760009765625,45033400.0,241.13092041015625
2017-11-24,260.4800109863281,260.1600036621094,260.32000732421875,260.3599853515625,27856500.0,241.68785095214844
2017-11-27,260.75,260.0,260.4100036621094,260.2300109863281,52274900.0,241.5672149658203
2017-11-28,262.8999938964844,260.6499938964844,260.760009765625,262.8699951171875,98971700.0,244.01788330078125
2017-11-29,263.6300048828125,262.20001220703125,263.0199890136719,262.7099914550781,77512100.0,243.8693389892578
2017-11-30,266.04998779296875,263.6700134277344,263.760009765625,265.010009765625,127894400.0,246.00436401367188
2017-12-01,265.30999755859375,260.760009765625,264.760009765625,264.4599914550781,164390900.0,245.49383544921875
2017-12-04,266.79998779296875,264.0799865722656,266.30999755859375,264.1400146484375,94040600.0,245.19674682617188
2017-12-05,265.1499938964844,263.0400085449219,263.19000244140625,263.19000244140625,77994500.0,244.3148956298828
2017-12-06,263.7300109863281,262.7099914550781,263.29998779296875,263.239990234375,75898600.0,244.36129760742188
2017-12-07,264.42999267578125,262.94000244140625,264.07000732421875,264.07000732421875,77218600.0,245.13180541992188
2017-12-08,265.5199890136719,264.0299987792969,265.1600036621094,265.510009765625,76563900.0,246.4685516357422
2017-12-11,266.3800048828125,265.4800109863281,266.30999755859375,266.30999755859375,83077500.0,247.21115112304688
2017-12-12,267.32000732421875,266.3500061035156,267.2099914550781,266.7799987792969,85195800.0,247.6474151611328
2017-12-13,267.55999755859375,266.6499938964844,267.05999755859375,266.75,102905400.0,247.61961364746094
2017-12-14,267.2200012207031,265.6000061035156,267.0899963378906,265.6600036621094,100666700.0,246.6077880859375
2017-12-15,267.0400085449219,265.3900146484375,265.45001220703125,266.510009765625,144610300.0,248.66139221191406
2017-12-18,268.6000061035156,267.9800109863281,268.1000061035156,268.20001220703125,83653600.0,250.2381134033203
2017-12-19,268.5299987792969,267.0899963378906,268.4800109863281,267.1700134277344,82382900.0,249.2771759033203
2017-12-20,268.3299865722656,266.69000244140625,268.2699890136719,267.0299987792969,76751500.0,249.1465606689453
2017-12-21,268.3900146484375,267.29998779296875,267.739990234375,267.5799865722656,67032300.0,249.6597137451172
2017-12-22,267.6400146484375,266.8999938964844,267.6000061035156,267.510009765625,78720900.0,249.59446716308594
2017-12-26,267.44000244140625,266.8900146484375,267.04998779296875,267.19000244140625,45244400.0,249.29580688476562
2017-12-27,267.7300109863281,267.010009765625,267.3800048828125,267.32000732421875,57751000.0,249.4170684814453
2017-12-28,267.9200134277344,267.45001220703125,267.8900146484375,267.8699951171875,45116100.0,249.93028259277344
2017-12-29,268.54998779296875,266.6400146484375,268.5299987792969,266.8599853515625,96007400.0,248.9879150390625
2018-01-02,268.80999755859375,267.3999938964844,267.8399963378906,268.7699890136719,86655700.0,250.77001953125
2018-01-03,270.6400146484375,268.9599914550781,268.9599914550781,270.4700012207031,90070400.0,252.3561553955078
2018-01-04,272.1600036621094,270.5400085449219,271.20001220703125,271.6099853515625,80636400.0,253.41983032226562
2018-01-05,273.55999755859375,271.95001220703125,272.510009765625,273.4200134277344,83524000.0,255.10862731933594
2018-01-08,274.1000061035156,272.9800109863281,273.30999755859375,273.9200134277344,57319200.0,255.57518005371094
2018-01-09,275.25,274.0799865722656,274.3999938964844,274.5400085449219,57254000.0,256.15362548828125
2018-01-10,274.4200134277344,272.9200134277344,273.67999267578125,274.1199951171875,69574300.0,255.76170349121094
2018-01-11,276.1199951171875,274.55999755859375,274.75,276.1199951171875,62361500.0,257.6278076171875
2018-01-12,278.1099853515625,276.0799865722656,276.4200134277344,277.9200134277344,90816100.0,259.3072204589844
2018-01-16,280.0899963378906,276.17999267578125,279.3500061035156,276.9700012207031,106555100.0,258.4208679199219
2018-01-17,280.04998779296875,276.9700012207031,278.0299987792969,279.6099853515625,113258800.0,260.8840026855469
2018-01-18,279.9599914550781,278.5799865722656,279.4800109863281,279.1400146484375,100728000.0,260.4455261230469
2018-01-19,280.4100036621094,279.1400146484375,279.79998779296875,280.4100036621094,140920100.0,261.6305236816406
2018-01-22,282.69000244140625,280.1099853515625,280.1700134277344,282.69000244140625,91322400.0,263.7577819824219
2018-01-23,283.6199951171875,282.3699951171875,282.739990234375,283.2900085449219,97084700.0,264.31756591796875
2018-01-24,284.70001220703125,281.8399963378906,284.0199890136719,283.17999267578125,134816100.0,264.2149963378906
2018-01-25,284.2699890136719,282.3999938964844,284.1600036621094,283.29998779296875,84587300.0,264.326904296875
2018-01-26,286.6300048828125,283.9599914550781,284.25,286.5799865722656,107743100.0,267.3872375488281
2018-01-29,286.42999267578125,284.5,285.92999267578125,284.67999267578125,90118300.0,265.6144714355469
2018-01-30,284.739990234375,281.2200012207031,282.6000061035156,281.760009765625,131796400.0,262.8901062011719
2018-01-31,283.29998779296875,280.67999267578125,282.7300109863281,281.8999938964844,108364800.0,263.02069091796875
2018-02-01,283.05999755859375,280.67999267578125,281.07000732421875,281.5799865722656,90102500.0,262.72210693359375
2018-02-02,280.2300109863281,275.4100036621094,280.0799865722656,275.45001220703125,173174800.0,257.0026550292969
2018-02-05,275.8500061035156,263.30999755859375,273.45001220703125,263.92999267578125,294681800.0,246.25416564941406
2018-02-06,269.70001220703125,258.70001220703125,259.94000244140625,269.1300048828125,355026800.0,251.10592651367188
2018-02-07,272.3599853515625,267.5799865722656,268.5,267.6700134277344,167376100.0,249.74371337890625
2018-02-08,268.1700134277344,257.5899963378906,268.010009765625,257.6300048828125,246449500.0,240.37608337402344
2018-02-09,263.6099853515625,252.9199981689453,260.79998779296875,261.5,283565300.0,243.9869384765625
2018-02-12,267.010009765625,261.6600036621094,263.8299865722656,265.3399963378906,143736000.0,247.5697479248047
2018-02-13,266.6199951171875,263.30999755859375,263.9700012207031,266.0,81223600.0,248.185546875
2018-02-14,270.0,264.29998779296875,264.30999755859375,269.5899963378906,120735700.0,251.53509521484375
2018-02-15,273.0400085449219,268.7699890136719,271.57000732421875,273.0299987792969,111200300.0,254.7447052001953
2018-02-16,275.32000732421875,272.2699890136719,272.32000732421875,273.1099853515625,160420100.0,254.8193359375
2018-02-20,273.6700134277344,270.5,272.0299987792969,271.3999938964844,86369700.0,253.22389221191406
2018-02-21,274.7200012207031,269.94000244140625,271.8999938964844,270.04998779296875,98883700.0,251.96426391601562
2018-02-22,273.04998779296875,269.6400146484375,271.1000061035156,270.3999938964844,110511300.0,252.29086303710938
2018-02-23,274.7099914550781,271.25,271.7900085449219,274.7099914550781,92766400.0,256.312255859375
2018-02-26,278.010009765625,275.260009765625,275.92999267578125,277.8999938964844,86491400.0,259.2885437011719
2018-02-27,278.9200134277344,274.3599853515625,278.1099853515625,274.42999267578125,99099200.0,256.0509948730469
2018-02-28,276.19000244140625,271.2900085449219,275.67999267578125,271.6499938964844,121907800.0,253.45716857910156
2018-03-01,273.1700134277344,266.0,271.4100036621094,267.70001220703125,176855100.0,249.7716827392578
2018-03-02,269.7200012207031,264.82000732421875,265.79998779296875,269.0799865722656,139083200.0,251.0592498779297
2018-03-05,272.8900146484375,267.6099853515625,267.7300109863281,272.19000244140625,97307400.0,253.9609832763672
2018-03-06,273.3900146484375,271.17999267578125,273.29998779296875,272.8800048828125,79213200.0,254.604736328125
2018-03-07,273.17999267578125,270.20001220703125,270.4200134277344,272.7799987792969,87063500.0,254.51145935058594
2018-03-08,274.239990234375,272.4200134277344,273.54998779296875,274.1000061035156,66901200.0,255.7430419921875
2018-03-09,278.8699951171875,275.3399963378906,275.70001220703125,278.8699951171875,113625300.0,260.1935729980469
2018-03-12,279.9100036621094,278.0799865722656,279.20001220703125,278.5199890136719,71924800.0,259.86700439453125
2018-03-13,280.4100036621094,276.0299987792969,279.8399963378906,276.7200012207031,91968900.0,258.1876220703125
2018-03-14,278.0199890136719,274.6700134277344,277.80999755859375,275.29998779296875,105895100.0,256.8626708984375
2018-03-15,276.6099853515625,274.42999267578125,275.8800048828125,275.0,83433000.0,256.58282470703125
2018-03-16,275.3900146484375,274.1400146484375,274.5,274.20001220703125,100343700.0,256.8609924316406
2018-03-19,274.3999938964844,268.6199951171875,273.3500061035156,270.489990234375,109208400.0,253.38558959960938
2018-03-20,271.6700134277344,270.17999267578125,270.94000244140625,270.95001220703125,59757300.0,253.81651306152344
2018-03-21,273.2699890136719,270.19000244140625,270.8999938964844,270.42999267578125,78709600.0,253.3294219970703
2018-03-22,268.8699951171875,263.3599853515625,267.9100036621094,263.6700134277344,148785900.0,246.9968719482422
2018-03-23,264.5400085449219,257.8299865722656,264.1700134277344,258.04998779296875,183534800.0,241.73220825195312
2018-03-26,265.42999267578125,259.4100036621094,262.1300048828125,265.1099853515625,141956100.0,248.34580993652344
2018-03-27,266.7699890136719,258.8399963378906,266.1700134277344,260.6000061035156,129941400.0,244.12100219726562
2018-03-28,262.6400146484375,258.5799865722656,260.75,259.8299865722656,146452300.0,243.39967346191406
2018-03-29,265.260009765625,259.8399963378906,261.1199951171875,263.1499938964844,111601600.0,246.50975036621094
2018-04-02,263.1300048828125,254.6699981689453,262.54998779296875,257.4700012207031,186286300.0,241.1888885498047
2018-04-03,261.30999755859375,256.8399963378906,258.8699951171875,260.7699890136719,119956900.0,244.2802276611328
2018-04-04,264.3599853515625,256.6000061035156,256.75,263.55999755859375,123715300.0,246.8938446044922
2018-04-05,266.6400146484375,264.32000732421875,265.54998779296875,265.6400146484375,82652600.0,248.84231567382812
2018-04-06,265.1099853515625,258.0,263.4200134277344,259.7200012207031,179521200.0,243.296630859375
2018-04-09,264.8399963378906,259.94000244140625,261.3699951171875,261.0,105442900.0,244.4956817626953
2018-04-10,266.0400085449219,262.9800109863281,264.2699890136719,265.1499938964844,103529000.0,248.38327026367188
2018-04-11,265.6400146484375,263.3900146484375,263.4700012207031,263.760009765625,91140200.0,247.08119201660156
2018-04-12,267.0,265.05999755859375,265.260009765625,265.92999267578125,68890500.0,249.11392211914062
2018-04-13,267.5400085449219,264.010009765625,267.4100036621094,265.1499938964844,85079200.0,248.38327026367188
2018-04-16,268.20001220703125,266.07000732421875,267.0,267.3299865722656,63405300.0,250.4254150390625
2018-04-17,270.8699951171875,268.75,269.3299865722656,270.19000244140625,64682000.0,253.10450744628906
2018-04-18,271.29998779296875,269.8699951171875,270.69000244140625,270.3900146484375,57303900.0,253.2919464111328
2018-04-19,269.8800048828125,267.7200012207031,269.6499938964844,268.8900146484375,77655900.0,251.8867950439453
2018-04-20,269.05999755859375,265.6099853515625,268.80999755859375,266.6099853515625,99953100.0,249.7509765625
2018-04-23,267.8900146484375,265.3500061035156,267.260009765625,266.57000732421875,65558000.0,249.71348571777344
2018-04-24,267.9800109863281,261.2799987792969,267.7300109863281,262.9800109863281,112885500.0,246.35049438476562
2018-04-25,264.1300048828125,260.8500061035156,262.9100036621094,263.6300048828125,103840900.0,246.9594268798828
2018-04-26,267.25,264.2900085449219,264.7900085449219,266.30999755859375,67731900.0,249.46990966796875
2018-04-27,267.3399963378906,265.5,267.0,266.55999755859375,57053600.0,249.7041473388672
2018-04-30,267.8900146484375,264.42999267578125,267.260009765625,264.510009765625,82182300.0,247.78379821777344
2018-05-01,265.1000061035156,262.1099853515625,263.8699951171875,264.9800109863281,74203400.0,248.2240753173828
2018-05-02,265.67999267578125,262.760009765625,264.760009765625,263.20001220703125,86368900.0,246.55661010742188
2018-05-03,263.3599853515625,259.04998779296875,262.260009765625,262.6199951171875,136311500.0,246.01327514648438
2018-05-04,266.7900085449219,261.1499938964844,261.5199890136719,266.0199890136719,91222100.0,249.19830322265625
2018-05-07,268.0199890136719,266.1099853515625,266.8900146484375,266.9200134277344,55304900.0,250.04141235351562
2018-05-08,267.3299865722656,265.1499938964844,266.5,266.9200134277344,67499200.0,250.04141235351562
2018-05-09,269.8699951171875,267.0899963378906,267.67999267578125,269.5,59666100.0,252.45823669433594
2018-05-10,272.3900146484375,270.2200012207031,270.3399963378906,272.0199890136719,72063900.0,254.81884765625
2018-05-11,273.1499938964844,271.5799865722656,272.1600036621094,272.8500061035156,59871500.0,255.5963592529297
2018-05-14,274.0799865722656,272.3599853515625,273.3399963378906,272.9800109863281,54790600.0,255.71824645996094
2018-05-15,271.6099853515625,270.0299987792969,271.5899963378906,271.1000061035156,87036100.0,253.95704650878906
2018-05-16,272.760009765625,271.1099853515625,271.1400146484375,272.239990234375,53942600.0,255.0249481201172
2018-05-17,273.2300109863281,271.1300048828125,271.94000244140625,272.010009765625,56536400.0,254.80947875976562
2018-05-18,272.0299987792969,270.92999267578125,271.6199951171875,271.3299865722656,64368000.0,254.17247009277344
2018-05-21,273.9800109863281,272.57000732421875,273.010009765625,273.3699951171875,58025900.0,256.08349609375
2018-05-22,274.25,272.239990234375,273.9599914550781,272.6099853515625,52966400.0,255.37158203125
2018-05-23,273.3900146484375,270.989990234375,271.1700134277344,273.3599853515625,64694200.0,256.0740966796875
2018-05-24,273.2200012207031,270.7799987792969,272.9100036621094,272.79998779296875,76043800.0,255.54949951171875
2018-05-25,272.8599853515625,271.5799865722656,272.1499938964844,272.1499938964844,56374800.0,254.94058227539062
2018-05-29,271.1700134277344,267.760009765625,270.30999755859375,269.0199890136719,115908600.0,252.0084991455078
2018-05-30,273.1099853515625,270.4200134277344,270.5,272.6099853515625,69678400.0,255.37158203125
2018-05-31,272.489990234375,270.260009765625,272.1499938964844,270.94000244140625,93519900.0,253.8071746826172
2018-06-01,273.94000244140625,272.3299865722656,272.4100036621094,273.6000061035156,71258400.0,256.2989501953125
2018-06-04,275.19000244140625,274.260009765625,274.5299987792969,274.8999938964844,45385200.0,257.5167541503906
2018-06-05,275.5299987792969,274.17999267578125,275.04998779296875,275.1000061035156,51135000.0,257.7040710449219
2018-06-06,277.5199890136719,275.0899963378906,275.7900085449219,277.3999938964844,62732200.0,259.858642578125
2018-06-07,278.2799987792969,276.3399963378906,277.95001220703125,277.3699951171875,72969400.0,259.83056640625
2018-06-08,278.25,276.6600036621094,276.8500061035156,278.19000244140625,72139700.0,260.5986633300781
2018-06-11,279.3699951171875,278.30999755859375,278.44000244140625,278.55999755859375,58892500.0,260.9453430175781
2018-06-12,279.3299865722656,278.19000244140625,279.0299987792969,278.9200134277344,72329000.0,261.28253173828125
2018-06-13,279.4800109863281,277.79998779296875,279.19000244140625,278.0299987792969,79070600.0,260.4488525390625
2018-06-14,279.3299865722656,278.05999755859375,279.010009765625,278.7300109863281,77097600.0,261.1044921875
2018-06-15,277.510009765625,275.3500061035156,276.6000061035156,277.1300048828125,120041600.0,260.7714538574219
2018-06-18,276.70001220703125,274.95001220703125,275.489990234375,276.55999755859375,52917600.0,260.235107421875
2018-06-19,275.75,273.5299987792969,274.0,275.5,97531500.0,259.2376708984375
2018-06-20,276.7200012207031,275.5899963378906,276.2699890136719,275.9700012207031,53785500.0,259.6799621582031
2018-06-21,275.9800109863281,273.67999267578125,275.9599914550781,274.239990234375,71061400.0,258.0520935058594
2018-06-22,275.7900085449219,274.489990234375,275.6600036621094,274.739990234375,54898500.0,258.52252197265625
2018-06-25,273.6199951171875,269.1000061035156,273.44000244140625,271.0,137854200.0,255.0032501220703
2018-06-26,272.55999755859375,270.7900085449219,271.6400146484375,271.6000061035156,68547400.0,255.5678253173828
2018-06-27,273.8699951171875,269.17999267578125,272.260009765625,269.3500061035156,105110700.0,253.4507598876953
2018-06-28,271.75,268.489990234375,269.2900085449219,270.8900146484375,76650500.0,254.89979553222656
2018-06-29,273.6600036621094,271.1499938964844,272.1199951171875,271.2799987792969,97592500.0,255.2667694091797
2018-07-02,272.0400085449219,269.239990234375,269.510009765625,271.8599853515625,63554800.0,255.8125457763672
2018-07-03,272.9800109863281,270.4200134277344,272.8699951171875,270.8999938964844,42187100.0,254.9092559814453
2018-07-05,273.17999267578125,270.9599914550781,272.1700134277344,273.1099853515625,56925900.0,256.98876953125
2018-07-06,275.8399963378906,272.7099914550781,273.1400146484375,275.4200134277344,66493700.0,259.16241455078125
2018-07-09,277.9599914550781,276.5,276.54998779296875,277.8999938964844,50550400.0,261.4959716796875
2018-07-10,279.010009765625,278.0799865722656,278.4100036621094,278.8999938964844,51966800.0,262.43695068359375
2018-07-11,278.0400085449219,276.5199890136719,277.1499938964844,276.8599853515625,77054700.0,260.5173034667969
2018-07-12,279.42999267578125,277.6000061035156,278.2799987792969,279.3699951171875,60124700.0,262.8792419433594
2018-07-13,279.92999267578125,278.6600036621094,279.1700134277344,279.5899963378906,48216000.0,263.086181640625
2018-07-16,279.79998779296875,278.8399963378906,279.6400146484375,279.3399963378906,48201000.0,262.8509826660156
2018-07-17,280.9100036621094,278.4100036621094,278.4700012207031,280.4700012207031,52315500.0,263.9143371582031
2018-07-18,281.17999267578125,280.05999755859375,280.55999755859375,281.05999755859375,44593500.0,264.469482421875
2018-07-19,280.739990234375,279.4599914550781,280.30999755859375,280.0,61412100.0,263.4720764160156
2018-07-20,280.4800109863281,279.5,279.7699890136719,279.67999267578125,82337700.0,263.17095947265625
2018-07-23,280.42999267578125,279.05999755859375,279.45001220703125,280.20001220703125,47047600.0,263.6601867675781
2018-07-24,282.55999755859375,280.6300048828125,281.7900085449219,281.6099853515625,68026900.0,264.98699951171875
2018-07-25,284.3699951171875,281.2799987792969,281.3299865722656,284.010009765625,78882900.0,267.2453308105469
2018-07-26,284.1099853515625,283.0899963378906,283.20001220703125,283.3399963378906,57919500.0,266.6148681640625
2018-07-27,283.82000732421875,280.3800048828125,283.7099914550781,281.4200134277344,76768700.0,264.8082580566406
2018-07-30,281.69000244140625,279.3599853515625,281.510009765625,279.95001220703125,63742500.0,263.4250183105469
2018-07-31,282.0199890136719,280.3800048828125,280.80999755859375,281.3299865722656,68570500.0,264.7235107421875
2018-08-01,282.1300048828125,280.1300048828125,281.55999755859375,280.8599853515625,53853300.0,264.2812805175781
2018-08-02,282.5799865722656,279.1600036621094,279.3900146484375,282.3900146484375,63426400.0,265.72100830078125
2018-08-03,283.6600036621094,282.3299865722656,282.5299987792969,283.6000061035156,53935400.0,266.85955810546875
2018-08-06,284.989990234375,283.20001220703125,283.6400146484375,284.6400146484375,39400900.0,267.83819580078125
2018-08-07,286.010009765625,285.239990234375,285.3900146484375,285.5799865722656,43196600.0,268.72265625
2018-08-08,285.9100036621094,284.94000244140625,285.3900146484375,285.4599914550781,42114600.0,268.6097106933594
2018-08-09,285.9700012207031,284.9200134277344,285.5299987792969,285.07000732421875,35717000.0,268.24273681640625
2018-08-10,284.05999755859375,282.3599853515625,283.45001220703125,283.1600036621094,77076000.0,266.445556640625
2018-08-13,284.1600036621094,281.7699890136719,283.4700012207031,282.1000061035156,65732900.0,265.4480895996094
2018-08-14,284.1700134277344,282.4800109863281,282.9200134277344,283.8999938964844,43842000.0,267.14178466796875
2018-08-15,282.5400085449219,280.1600036621094,282.3800048828125,281.7799987792969,102925400.0,265.1470031738281
2018-08-16,285.0400085449219,283.3599853515625,283.3999938964844,284.05999755859375,69967900.0,267.2923889160156
2018-08-17,285.55999755859375,283.3699951171875,283.8299865722656,285.05999755859375,65618500.0,268.2333068847656
2018-08-20,285.9700012207031,285.05999755859375,285.57000732421875,285.6700134277344,39807500.0,268.8073425292969
2018-08-21,287.30999755859375,285.7099914550781,286.25,286.3399963378906,67272000.0,269.4377746582031
2018-08-22,286.760009765625,285.5799865722656,285.8800048828125,286.1700134277344,44993300.0,269.27789306640625
2018-08-23,286.94000244140625,285.42999267578125,285.9700012207031,285.7900085449219,49204900.0,268.9202880859375
2018-08-24,287.6700134277344,286.3800048828125,286.44000244140625,287.510009765625,57487400.0,270.5387268066406
2018-08-27,289.8999938964844,288.67999267578125,288.8599853515625,289.7799987792969,57072400.0,272.6748046875
2018-08-28,290.4200134277344,289.3999938964844,290.29998779296875,289.9200134277344,46943500.0,272.8064880371094
2018-08-29,291.739990234375,289.8900146484375,290.1600036621094,291.4800109863281,61485500.0,274.2744445800781
2018-08-30,291.3599853515625,289.6300048828125,290.94000244140625,290.29998779296875,61229500.0,273.1640625
2018-08-31,290.80999755859375,289.2900085449219,289.8399963378906,290.30999755859375,66140800.0,273.1734313964844
2018-09-04,290.2099914550781,288.67999267578125,289.8399963378906,289.80999755859375,57594400.0,272.7029113769531
2018-09-05,289.6400146484375,287.8900146484375,289.4100036621094,289.0299987792969,72452400.0,271.96905517578125
2018-09-06,289.489990234375,287.0,289.1499938964844,288.1600036621094,65909900.0,271.1503601074219
2018-09-07,288.70001220703125,286.7099914550781,286.9800109863281,287.6000061035156,73524800.0,270.6234436035156
2018-09-10,289.0400085449219,287.8800048828125,288.739990234375,288.1000061035156,50210900.0,271.0939636230469
2018-09-11,289.54998779296875,286.9800109863281,287.3699951171875,289.04998779296875,50530500.0,271.9878845214844
2018-09-12,289.79998779296875,288.2300109863281,289.05999755859375,289.1199951171875,59810800.0,272.0537414550781
